term	file	line
GO:0005355	interpro2go	InterPro:IPR002439 Glucose transporter, type 1 (GLUT1) > GO:glucose transmembrane transporter activity ; GO:0005355
GO:0005355	interpro2go	InterPro:IPR002440 Glucose transporter, type 2 (GLUT2) > GO:glucose transmembrane transporter activity ; GO:0005355
GO:0005355	interpro2go	InterPro:IPR002441 Glucose transporter, type 4 (GLUT4) > GO:glucose transmembrane transporter activity ; GO:0005355
GO:0005355	interpro2go	InterPro:IPR002945 Glucose transporter, type 3 (GLUT3) > GO:glucose transmembrane transporter activity ; GO:0005355
GO:0005355	interpro2go	InterPro:IPR005964 Bacterial glucose/galactose transporter > GO:glucose transmembrane transporter activity ; GO:0005355
GO:0005355	interpro2go	InterPro:IPR011299 PTS system glucose-specific IIBC component > GO:glucose transmembrane transporter activity ; GO:0005355
GO:0005355	unirule2go	UniRule:UR001591785 > GO:glucose transmembrane transporter activity ; GO:0005355
GO:0005355	reactome2go	Reactome:R-HSA-499981 > GO:glucose transmembrane transporter activity ; GO:0005355
GO:0005355	reactome2go	Reactome:R-HSA-5653873 > GO:glucose transmembrane transporter activity ; GO:0005355
GO:0055056	reactome2go	Reactome:R-HSA-429094 > GO:D-glucose transmembrane transporter activity ; GO:0055056
GO:0055056	reactome2go	Reactome:R-HSA-450095 > GO:D-glucose transmembrane transporter activity ; GO:0055056
GO:0055056	reactome2go	Reactome:R-HSA-5339524 > GO:D-glucose transmembrane transporter activity ; GO:0055056
GO:0055056	reactome2go	Reactome:R-HSA-5632804 > GO:D-glucose transmembrane transporter activity ; GO:0055056
GO:0055056	reactome2go	Reactome:R-HSA-5632871 > GO:D-glucose transmembrane transporter activity ; GO:0055056
GO:0055056	reactome2go	Reactome:R-HSA-8981553 > GO:D-glucose transmembrane transporter activity ; GO:0055056
GO:0055056	reactome2go	Reactome:R-HSA-8981564 > GO:D-glucose transmembrane transporter activity ; GO:0055056
GO:0055056	reactome2go	Reactome:R-HSA-8981570 > GO:D-glucose transmembrane transporter activity ; GO:0055056
GO:0055056	reactome2go	Reactome:R-HSA-8981574 > GO:D-glucose transmembrane transporter activity ; GO:0055056
