term	file	line
GO:0016616	ec2go	EC:1.1.1.- > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	hamap2go	HAMAP:MF_01166 > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	hamap2go	HAMAP:MF_02046 > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	hamap2go	HAMAP:MF_02047 > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	hamap2go	HAMAP:MF_02228 > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	smart2go	SMART:SM00984 UDPG_MGDP_dh_C > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	unirule2go	UniRule:UR000100805 > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	unirule2go	UniRule:UR000199743 > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	unirule2go	UniRule:UR000199757 > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	unirule2go	UniRule:UR001296157 > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	interpro2go	InterPro:IPR001557 L-lactate/malate dehydrogenase > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	interpro2go	InterPro:IPR001692 Histidinol dehydrogenase, conserved site > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	interpro2go	InterPro:IPR001732 UDP-glucose/GDP-mannose dehydrogenase, N-terminal > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	interpro2go	InterPro:IPR002225 3-beta hydroxysteroid dehydrogenase/isomerase > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	interpro2go	InterPro:IPR004553 Hydroxymethylglutaryl-CoA reductase, bacterial-type > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	interpro2go	InterPro:IPR006108 3-hydroxyacyl-CoA dehydrogenase, C-terminal > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	interpro2go	InterPro:IPR006139 D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	interpro2go	InterPro:IPR006180 3-hydroxyacyl-CoA dehydrogenase, conserved site > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	interpro2go	InterPro:IPR009029 Hydroxymethylglutaryl-CoA reductase, class I/II, substrate-binding domain superfamily > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	interpro2go	InterPro:IPR011128 Glycerol-3-phosphate dehydrogenase, NAD-dependent, N-terminal > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	interpro2go	InterPro:IPR011275 Malate dehydrogenase, type 3 > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	interpro2go	InterPro:IPR011829 Tartrate dehydrogenase > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	interpro2go	InterPro:IPR012131 Histidinol dehydrogenase > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	interpro2go	InterPro:IPR014026 UDP-glucose/GDP-mannose dehydrogenase, dimerisation > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
GO:0016616	interpro2go	InterPro:IPR014027 UDP-glucose/GDP-mannose dehydrogenase, C-terminal > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
