term	file	line
GO:0000275	interpro2go	InterPro:IPR006721 ATP synthase, F1 complex, epsilon subunit, mitochondrial > GO:mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1) ; GO:0000275
GO:0000275	interpro2go	InterPro:IPR020971 ATP synthase, F1 beta subunit > GO:mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1) ; GO:0000275
GO:0000275	interpro2go	InterPro:IPR036742 ATP synthase, F1 complex, epsilon subunit superfamily, mitochondrial > GO:mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1) ; GO:0000275
GO:0000276	interpro2go	InterPro:IPR001421 ATP synthase protein 8, metazoa > GO:mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) ; GO:0000276
GO:0000276	interpro2go	InterPro:IPR006808 ATP synthase, F0 complex, subunit G, mitochondrial > GO:mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) ; GO:0000276
GO:0000276	interpro2go	InterPro:IPR008386 ATP synthase, F0 complex, subunit E, mitochondrial > GO:mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) ; GO:0000276
GO:0000276	interpro2go	InterPro:IPR008387 ATP synthase-coupling factor 6, mitochondrial > GO:mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) ; GO:0000276
GO:0000276	interpro2go	InterPro:IPR008688 ATP synthase, F0 complex, subunit B/MI25 > GO:mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) ; GO:0000276
GO:0000276	interpro2go	InterPro:IPR008689 ATP synthase, F0 complex, subunit D, mitochondrial > GO:mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) ; GO:0000276
GO:0000276	interpro2go	InterPro:IPR013837 ATP synthase, F0 complex, subunit B > GO:mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) ; GO:0000276
GO:0000276	interpro2go	InterPro:IPR019711 ATP synthase, F0 complex, subunit H > GO:mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) ; GO:0000276
GO:0000276	interpro2go	InterPro:IPR019727 ATP synthase, F0 complex, subunit F, mitochondria, fungi > GO:mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) ; GO:0000276
GO:0000276	interpro2go	InterPro:IPR036204 ATP synthase-coupling factor 6 superfamily, mitochondrial > GO:mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) ; GO:0000276
GO:0000276	interpro2go	InterPro:IPR036228 ATP synthase, F0 complex, subunit D superfamily, mitochondrial > GO:mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) ; GO:0000276
GO:0000276	interpro2go	InterPro:IPR039017 ATP synthase protein 8, mammals > GO:mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) ; GO:0000276
GO:0000276	unirule2go	UniRule:UR000977770 > GO:mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) ; GO:0000276
GO:0000276	unirule2go	UniRule:UR001348758 > GO:mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) ; GO:0000276
GO:0000276	unirule2go	UniRule:UR001478771 > GO:mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) ; GO:0000276
GO:0005746	interpro2go	InterPro:IPR003177 Cytochrome c oxidase subunit VIIa, metazoa > GO:mitochondrial respirasome ; GO:0005746
GO:0005746	interpro2go	InterPro:IPR008432 Cytochrome c oxidase subunit 5c > GO:mitochondrial respirasome ; GO:0005746
